"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"OVCH1";0.383406783017375;-0.110149881564708;0.600279261401448;0.554598520824276;NA
"OVCH1-AS1";3.14728652616174;-0.083941552075226;0.462767637278764;0.666254294336953;0.8216791674044
"OVCH2";7.02161054113795;-0.277905891396358;0.439074657491794;0.212441031079918;0.428062393906052
"OVGP1";6.42301700213454;1.68318465519014;0.671495567129921;8.0675257745728e-05;0.00138241278416448
"OVOL1";155.763953771446;0.498480621634919;0.434179780699761;0.0437970908517684;0.16136279168124
"OVOL1-AS1";4.10508127269254;0.0397881565929037;0.386083060280958;0.847721451527966;0.927707758573323
"OVOL2";41.1845272637821;-0.33572413557453;0.319685014971734;0.130002413506515;0.31642032302419
"OXA1L";469.010202239298;0.00516922345485945;0.230493235314113;0.978406004960676;0.990114369299528
"OXCT1";357.031936924201;0.617364053894421;0.295889668933813;0.00521087313162577;0.0373259538913451
"OXCT1-AS1";0.5388572254393;0.17917355353135;0.603359381572478;0.368817635714336;NA
"OXCT2";0.725367614914252;0.0385919158904063;0.54775970118096;0.831478698026057;NA
"OXCT2P1";0.660789325590276;-0.0822397444341119;0.559058579205503;0.656210796118271;NA
"OXLD1";106.013872213149;0.171377963657459;0.248817123175211;0.38998926652034;0.613377050699177
"OXNAD1";91.6314156864459;0.462968130588005;0.260177938317506;0.0242648221010101;0.109306310625063
"OXR1";325.700859848327;0.436735900958972;0.247152329706572;0.028655129873809;0.12206587993718
"OXSM";78.4731875720374;0.326287325486393;0.244540863105192;0.0994461057117658;0.270274467404229
"OXSR1";984.414580341054;0.447697232074164;0.213812366429925;0.0139814368016088;0.0746004412464358
"OXTR";4.99766619929875;0.107157414302368;0.402367901173059;0.605315608242771;0.781037302015605
"P2RX4";29.6363302859738;0.341327215024262;0.33718794517047;0.128866508521486;0.314533785788768
"P2RX5";0.44076646139213;0.0936614532839665;0.587900597317016;0.611768714776582;NA
"P2RX5-TAX1BP3";3.94983267452834;-0.0337182179368162;0.375474547094868;0.871973833483894;0.941175441806521
"P2RX6";3.12092586403798;-0.299051434861571;0.428425413048618;0.185268410179526;0.39405247430818
"P2RX7";6.79310530237741;0.759865414722948;0.746122851030034;0.0171591081044404;0.0865997926407955
"P2RY1";68.624400258648;0.40377548824251;0.26633290666332;0.0518165307933121;0.179753485354283
"P2RY11";7.22348981043676;-0.0822530245286772;0.324350604634422;0.702213653740766;0.842534405822512
"P2RY2";227.611570431356;-2.57635100752511;0.622063239223075;1.11090937604672e-06;3.32873922553316e-05
"P2RY6";21.6186770166446;-6.11644923077319;1.0158966039244;5.1862705438657e-11;3.79644102531222e-09
"P3H1";85.2726045113445;-0.280527564901853;0.328511927500751;0.204674974416808;0.417800458563234
"P3H2";921.041347693817;-0.403944743288496;0.395820003109672;0.0856550784084412;0.247256133171039
"P3H2-AS1";6.0692332222048;-0.133552076653195;0.457217609338602;0.507117071578102;0.709751272506375
"P3H3";51.9480835230925;0.0386468845313549;0.317549327497578;0.85698297538373;0.931748054921707
"P3H4";87.2109840859717;-1.39287061993133;0.337524454814119;1.14282102253467e-07;4.27625698778711e-06
"P4HA1";511.7084049707;-0.365256249846221;0.20318943482219;0.0379077011792779;0.146998032686373
"P4HA2";447.36116306228;-0.06201399181279;0.263514479955879;0.761654549659849;0.87826547145384
"P4HA2-AS1";13.1352635849352;0.104084487301154;0.397158670920707;0.61692724204754;0.789524316160138
"P4HA3";2.32338055075356;-0.0560046338767504;0.505315141417636;0.763913876794809;0.880019506053655
"P4HB";2520.71853707022;-0.242768964809166;0.255092518320747;0.22984708705213;0.448093757406698
"P4HTM";35.3621554323183;-0.204284861826247;0.34272702004038;0.351018499765013;0.577761219041229
"PA2G4";828.989790240163;0.000985510922442948;0.19544838277136;0.995412379007746;0.997969354335341
"PA2G4P4";2.63373678993366;-0.0434263158620336;0.396860746154363;0.832198012269294;0.918670866113798
"PAAF1";117.401359323432;0.256460744697864;0.230487052538142;0.17980300848114;0.387314431020939
"PABPC1";6760.69013567378;-0.055597114553604;0.312284403682065;0.795265971025725;0.898280255577921
"PABPC1L";35.197532907664;-0.293499071258641;0.341373397702198;0.18832702949016;0.39807220392487
"PABPC1P1";0.750490228389997;0.0943677780735061;0.563813274791431;0.612026017857835;NA
"PABPC1P4";4.50898425231572;-0.265635458216175;0.394563737581417;0.232940012429417;0.45217129651628
"PABPC3";21.1197601317304;-0.214063766688427;0.330261294107299;0.328095206897184;0.555242265287515
"PABPC4";1034.27911076095;-0.129768218968198;0.213931010264801;0.476735638997774;0.68539217976336
"PABPC4-AS1";3.82474352222527;0.10456354821142;0.439993567747387;0.601872906529794;0.778581523018313
"PABPC4L";8.94005094883331;-4.49931621889167;1.04261032921306;6.71415203730817e-07;2.1304029943474e-05
"PABPN1";129.806840101775;0.0230789286572881;0.230627563681014;0.903845746467956;0.956238884938109
"PACC1";48.435676233117;-0.123814934726853;0.258801143881414;0.541975945869346;0.736613343998291
"PACERR";2.55023600553245;-0.100280894012629;0.512856607103703;0.598871667155755;0.776806413680699
"PACRG";0.911460880212042;0.0491983083615028;0.482720541225601;0.794285726556522;NA
"PACRGL";63.4856924866367;0.27545514282588;0.252343194952152;0.171041990416827;0.374839393066391
"PACS1";279.729367616314;-0.626471407335881;0.474762169557876;0.0178882433264674;0.0886115009471508
"PACS2";222.985972774112;-0.187860605126925;0.276152180674651;0.368751183748893;0.594403830091658
"PACSIN1";0.324880778540546;-0.0298787061428944;0.665795948521666;0.861923648194405;NA
"PACSIN2";277.410577315746;-0.525922923166013;0.327345891333024;0.0218239830921328;0.101431990478334
"PACSIN3";313.967514260516;-0.173017428941804;0.292374225651848;0.416338969296331;0.635699134068276
"PADI1";51.6148723381605;-5.25842571142607;0.456733640655077;1.03629449886192e-31;1.57234138054595e-28
"PADI2";13.2235948271582;-5.7127907806123;0.818399618365991;1.54101693496594e-13;1.89114504739570e-11
"PADI3";9.78826651300361;-1.40348691532997;0.720155344138421;0.000483849714861553;0.0061854083107933
"PADI4";0.786909991262967;-0.053102152127265;0.533311146826244;0.772380004545529;NA
"PAF1";210.387970034134;-0.464255469569595;0.227174987696013;0.0143433868901938;0.076021316988674
"PAFAH1B1";1046.93959105961;-0.054727459888561;0.152124579020926;0.697513844593514;0.839977582378576
"PAFAH1B2";597.880460311286;0.404448681264597;0.245038326396173;0.0416088170147781;0.156372698936421
"PAFAH1B3";132.991459339075;0.457846305152639;0.204324539538763;0.00947828797832055;0.0572483377761203
"PAFAH2";117.796538710125;-0.24924133016475;0.151603898037535;0.0755263071323236;0.228436105686458
"PAG1";95.2001296118776;0.683009979153824;0.243104461812728;0.00055697109484638;0.0069371996813329
"PAGR1";127.471131808292;0.0453167492995394;0.211407364625983;0.802246258370688;0.901709882969007
"PAICS";1286.79907677238;-0.106176749110553;0.176173049164862;0.503067245947154;0.70710732144669
"PAICSP1";0.588396539124841;0.0952067602952461;0.543283804024254;0.611669896562442;NA
"PAICSP4";1.31152903196562;0.230630111701922;0.511275692173695;0.278205417653165;NA
"PAIP1";415.143141369786;0.00942391747463924;0.211746597607673;0.958508100946523;0.981228544185196
"PAIP1P1";0.543277107103494;0.0409748247284471;0.555689456774641;0.820821896100664;NA
"PAIP2";140.79623038893;-0.172975010474951;0.167792535593326;0.256736055069601;0.478691114409194
"PAIP2B";77.7786752498643;0.631783250934174;0.336336302729623;0.0071269098596833;0.0470336597699147
"PAK1";348.469236931694;-0.219769744896553;0.159355339459999;0.132816251201842;0.320889292495475
"PAK1IP1";207.610855559959;0.645355363045704;0.277395487588643;0.00254971183941802;0.0221639013541077
"PAK2";840.104455512387;-0.30940484948982;0.273741114834581;0.139653017694809;0.331383424671674
"PAK4";293.590736674701;-1.48587750477054;0.697001206795765;0.000262778442793538;0.00376138268458331
"PAK6";179.598681750199;0.145469671656846;0.328246429735196;0.501830610230768;0.705785192951169
"PALB2";165.372647953901;0.634232103615933;0.202628031045627;0.000288247004569746;0.00406321157624077
"PALD1";20.9910203336755;-3.64793961944961;0.863522736956052;NA;NA
"PALLD";741.704186350712;0.100456652096409;0.310768160379304;0.63975525713023;0.804281265987194
"PALM";3.62829749090824;0.00267580062258254;0.396212716112017;0.989554163551681;0.995458922890577
"PALM2AKAP2";340.116366020782;0.378780102729989;0.253362844353472;0.0609677264689087;0.199246398035263
"PALMD";123.089049697916;0.201584261279536;0.350188997220289;0.357260181740471;0.583378420371981
"PAM";585.991840063182;-0.123776255786407;0.263834538110246;0.545538443630985;0.739494932817118
"PAM16";5.42601205643868;-0.0452205592899332;0.411107975026651;0.82270230909014;0.913393852866999
"PAMR1";38.9604945419027;2.34086445001528;0.470383049546797;3.09616699258256e-08;1.33527201824814e-06
"PAN2";127.224129683955;0.357855272346843;0.239703979895963;0.0677072161949372;0.212932624513567
"PAN3";266.782249440827;0.212554283871807;0.128369212961079;0.0801809115510184;0.236912234464771
"PAN3-AS1";2.20882687405177;0.0514131416765427;0.410737397306065;0.799254408237222;0.900388425754998
"PANK1";52.5642184349441;0.696049081803849;0.440810546507308;0.00830281714061941;0.052243871550926
"PANK2";201.698890561773;0.220952241104885;0.189204105187271;0.186568232805797;0.395545243235951
"PANK2-AS1";1.05294467744104;-0.0551248649361893;0.447630743251585;0.777112500677807;NA
"PANK3";608.075874119641;0.256519630035892;0.254647910969144;0.204285305217216;0.41757767839257
"PANK4";128.728682495729;-0.464406343790449;0.246022224707417;0.0196904528943676;0.0945980595299352
"PANX1";374.50273206702;0.0450951840816554;0.191639772499173;0.78956091225912;0.895046636256518
"PANX2";10.4664200954985;-0.289891946528947;0.538406483705748;0.193718172867074;0.405525545666237
"PAOX";3.68580992961201;-0.0796504359268764;0.392025070236089;0.70115882201274;0.84171335247016
"PAPLN";127.183139764113;-3.17031111652053;0.408846122470645;1.12162020603224e-15;1.91018788149776e-13
"PAPOLA";1190.88199155858;-0.099073308004023;0.153105691334604;0.483966165712944;0.691553034204956
"PAPOLG";132.284462397039;0.450240452919864;0.228201994724155;0.0178975056736276;0.0886115009471508
"PAPPA";57.8224910121564;-1.61975777001185;1.38106607056502;0.00344373842219397;0.0279145188277889
"PAPPA2";27.9156269371239;-2.30848056507865;1.1679959868379;0.000380365702627183;0.00509903901754835
"PAPSS1";830.753979860004;-0.0678753385111013;0.256154424323309;0.736759378952889;0.863856215289687
"PAPSS2";50.9309246379464;-0.880883445936732;0.65773074482617;0.00637489225599325;0.0433212344269248
"PAQR3";97.7063587005529;0.0818291885233971;0.2797735414302;0.695693840800858;0.838409286083206
"PAQR4";52.9594061187031;-0.73598493479481;0.320072637223954;0.00148806274803671;0.0147919995620802
"PAQR5";31.4720470202629;-3.24815318302251;0.598352061991484;5.52348495997626e-09;2.80203537939221e-07
"PAQR6";19.0571353208799;0.117849416672652;0.342046903580395;0.584866704011;0.767287005969469
"PAQR7";243.372927645474;-0.270996242275999;0.228740991550064;0.15450004809709;0.352618812955278
"PAQR8";56.6178247092665;-0.663890606605879;0.399810776375919;0.00861208903125848;0.0536289706385511
"PARD3";456.266964785747;0.208797014665542;0.166440893164573;0.168116848151428;0.370832521036249
"PARD3-AS1";0.746082620323979;0.135052773122996;0.525241647172842;0.488326720693972;NA
"PARD3B";46.3391113936389;0.97591732470802;0.563821246553192;0.00188069519519011;0.0174867982215727
"PARD6A";3.78655543715698;-0.224088794061478;0.42705568551245;0.300693905563234;0.525685886914687
"PARD6B";132.499154176463;0.330484087977281;0.269909669433813;0.112695127226144;0.290528525394553
"PARD6G";206.757544908242;0.0230667433018101;0.277241857007303;0.911860661126281;0.959282926872293
"PARD6G-AS1";7.78994666314051;0.0983813638656435;0.352423225624617;0.646348602865275;0.807824136339026
"PARG";201.504087796025;0.159841082847444;0.166643997942758;0.292007236249562;0.516599615540088
"PARGP1";16.7441706001181;0.291598080513042;0.339148848958264;0.190603599862097;0.400954635958962
"PARK7";923.659655828588;0.0150111485575187;0.191785400701384;0.929250865221256;0.967330994355549
"PARL";86.2416943763941;0.37550516888663;0.314641114820492;0.0905942951788608;0.25579746008039
"PARM1";2.19214347572646;0.248938183631056;0.517023963366033;0.248736306162914;0.470414611882043
"PARN";252.545379153309;0.279453974284905;0.178883147257757;0.0811866773645337;0.238851691382702
"PARP1";871.424852506502;-0.068851125531204;0.226342934772532;0.715560949179679;0.850582942533768
"PARP10";97.6920629589913;-0.321798755492839;0.421843987160534;0.158850381352413;0.358417313069052
"PARP11";50.4521384692867;-0.0588611902100221;0.250899090908707;0.768438366519875;0.882672838074103
"PARP11-AS1";1.05547315003047;-0.0434857123045878;0.513388872172971;0.813842331630421;NA
"PARP12";127.489164620327;-0.104648478117893;0.242474947711056;0.594393498781168;0.773763941553521
"PARP14";359.266806151204;0.389052209505247;0.320030858367485;0.0816904833160927;0.239742248381499
"PARP15";1.1299405454839;-0.45797551011827;0.866193934544999;0.0857732568644996;NA
"PARP16";24.3461705626954;-0.0202799964480487;0.332378504880747;0.924642718849494;0.965362628399728
"PARP2";106.693096598425;-0.203306488666893;0.222141240064781;0.276573090706166;0.500793796038007
"PARP3";69.6619858118197;-0.828326258082943;0.370296318764516;0.000980883568603382;0.0108318605289804
"PARP4";401.663745868863;-1.09631364434885;0.277324455494379;5.22327462419844e-07;1.69934607169341e-05
"PARP6";137.541813363296;0.866305330711329;0.385007782764963;0.000767462815935806;0.00892610062576209
"PARP8";119.034434591647;-0.377215569386949;0.20716493116482;0.0344196440945434;0.137629099170563
"PARP9";276.672686937158;0.884997041125835;0.5041441233487;0.00242154127308112;0.02129374280702
"PARPBP";55.3723194906285;0.39808049257412;0.39327418481792;0.0893390035181534;0.253798803186039
"PARS2";35.9591790126894;-0.159135854537018;0.253946763854911;0.429351226058474;0.646039664886037
"PART1";5.6106656834831;0.674258969849799;0.647684953943893;0.0217894088572822;0.101384230228057
"PARTICL";4.77893017702419;-0.0400231292124768;0.358959402953198;0.850368308034351;0.928857523288762
"PARVA";565.115827652738;-0.441573768930831;0.231724634656362;0.0214601001902188;0.100243233186329
"PARVB";89.9115519449877;-1.10450327480863;0.28611040513525;7.49983429087402e-07;2.36174027008844e-05
"PASK";70.3334015160164;0.106794165080789;0.27232008750696;0.606494131407265;0.782002428434728
"PATJ";444.177894363348;0.297904186310712;0.21943414781799;0.108150276682407;0.283319434598866
"PATL1";467.986488322824;-0.0733302441284296;0.308067478290479;0.731920696469308;0.860931455639774
"PATL2";3.20775901628158;1.75780758458808;1.08668834952262;0.00106841047203664;0.0115117952087098
"PATZ1";60.6622679363343;-0.104808897372629;0.269037297809965;0.611508336172178;0.786110616245371
"PAUPAR";0.548546268947098;-0.381575505194196;0.923797745072485;0.119111574671221;NA
"PAWR";816.238021355039;0.318726865647305;0.273174171440991;0.127938075097924;0.312816653000931
"PAX3";1.52219666074751;0.779205666143;1.38398752097262;0.0273624082491224;0.118693929341489
"PAX5";2.57634612450428;-0.33195518475324;0.68606208127124;0.154009950109502;0.352064931835036
"PAX6";493.878922278737;-6.89888764090701;0.710327655761847;4.86616800248238e-24;2.61988206327197e-21
"PAX8";40.354742382577;-1.13481224323474;0.660735506255314;0.00133586723848184;0.0136782970615103
"PAX8-AS1";179.149881002348;-0.73133495511479;0.627401924758908;0.0144938181332277;0.0764786040605661
"PAX9";14.2494342128994;-0.29448578373412;0.391076691515285;0.191323558187425;0.401877845727713
"PAXBP1";120.618471673318;0.499606472079948;0.274576478938314;0.0182416240917318;0.0898844961449433
"PAXBP1-AS1";6.10917477025279;0.278703171378179;0.368037293300052;0.212961843852233;0.428697765516074
"PAXIP1";61.4956516667411;0.140647559898283;0.20463938428228;0.426851235377953;0.644078032588196
"PAXIP1-AS1";33.020016981643;0.385991751641099;0.28285922074678;0.0704784215218445;0.218640307657915
"PAXIP1-AS2";11.6871931689808;0.303792865618369;0.339277776400672;0.173805273149909;0.378992684723279
"PAXX";52.048699154513;-0.00848156973311348;0.292475767862329;0.968033338602351;0.985481470590147
"PBK";137.106841615566;0.314669218791321;0.347967772719628;0.161520884467842;0.361558954099823
"PBLD";11.6263273255794;-0.0919546691465818;0.290867306251877;0.664038519186207;0.820826757903851
"PBRM1";543.72703139098;-0.0241231406290693;0.161289600068981;0.870348059223469;0.939897062985423
"PBX1";99.835105693008;-0.122430099874254;0.256713375259561;0.544994126733647;0.739027622293189
"PBX2";248.430553737498;-0.520366923004694;0.310141060671882;0.0203146113875744;0.0965644465661052
